src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.140.35.74,52.114.74.216,65024,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:22,119980080.12771606,4.117350142408209,0.050008301324796056,0.050008301324796056,0.0,6,0,494,0,111.0,54.0,82.33333333333333,28.335294049804546,0.0,0.0,0.0,0.0,111,54,82.33333333333333,28.335294049804546,802.8888888888888,120,0,20,3,23996016.025543213,39985464.096069336,16304.969787597656,19577524.17404854,119980080.12771606,39985464.096069336,16304.969787597656,23996016.025543213,19577524.17404854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,82.33333333333333,4095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33333333333333,0.0,0,6,0,494,0
10.140.35.74,52.114.77.99,63800,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:42,0.0,0,0,0,0,1,0,112,0,112.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,112,112,112.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,112.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0,1,0,112,0
52.114.77.99,10.140.35.74,443,63800,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:43,0.0,0,0,0,0,1,0,101,0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,101,101,101.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,101.0,2049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,1,0,101,0
10.140.35.74,52.114.77.99,63800,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:43,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,4095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
10.140.35.74,52.112.120.172,65036,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:50,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
52.112.120.172,10.140.35.74,443,65036,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:50,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,56.0,16386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
172.65.251.78,10.140.35.74,443,64999,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:01,90512101.88865662,39.0445026273652,0.34249563708215086,0.34249563708215086,0.0,31,0,3534,0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114,114,114.0,0.0,0.0,620,0,20,31,3017070.0629552207,3411008.834838867,2922107.934951782,90005.72836854213,90512101.88865662,3411008.834838867,2922107.934951782,3017070.0629552207,90005.72836854213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,114.0,8,0,440544.84367370605,101223.94561767578,157058.84827507866,101374.33909849291,2976150.9895324707,55761.81411743164,344198.20858882024,766731.9097205724,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0,31,0,3534,0
10.140.35.74,172.65.251.78,64999,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:01,90512078.0467987,18.494769274156635,0.3424957272991969,0.3424957272991969,0.0,31,0,1674,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,620,0,20,0,3017069.2682266235,3410877.9430389404,2922067.880630493,89988.03929077643,90512078.0467987,3410877.9430389404,2922067.880630493,3017069.2682266235,89988.03929077643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,4096,0,440382.0037841797,101126.19400024414,157070.34534878202,101310.41973936486,2976226.0913848877,56004.76264953613,344212.3119647686,766735.4192001777,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,31,0,1674,0
10.140.35.74,142.250.179.138,64974,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:36,15908500.909805298,39.66432812101607,0.3771568442568881,0.3771568442568881,0.0,6,0,631,0,283.0,54.0,105.16666666666667,81.41952400308473,0.0,0.0,0.0,0.0,283,54,105.16666666666667,81.41952400308473,6629.1388888888905,120,0,20,3,3181700.1819610596,15787191.86782837,85.11543273925781,6302865.515199149,15908500.909805298,15787191.86782837,85.11543273925781,3181700.1819610596,6302865.515199149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,105.16666666666667,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16666666666667,0.0,0,6,0,631,0
142.250.179.138,10.140.35.74,443,64974,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:36,15906759.023666382,38.85140895643969,0.5029308602775365,0.5029308602775365,0.0,8,0,618,0,123.0,56.0,77.25,23.599523300270285,0.0,0.0,0.0,0.0,123,56,77.25,23.599523300270285,556.9375,160,0,20,8,2272394.1462380546,15779626.846313477,0.0,5514418.8483905755,15906759.023666382,15779626.846313477,0.0,2272394.1462380546,5514418.8483905755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.25,425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,7.0,0.0,0.0,1447.3125831018826,0.0,77.25,0.0,0,8,0,618,0
162.159.135.234,10.140.35.74,443,64268,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:05,90112599.84970093,153.96293107890003,0.7102225449797896,0.7102225449797896,0.0,64,0,13874,0,1290.0,56.0,216.78125,215.2428474965835,0.0,0.0,0.0,0.0,1290,56,216.78125,215.2428474965835,46329.4833984375,1280,0,20,64,1430358.7277730305,9727931.022644043,0.0,2514497.2321152664,90112599.84970093,9727931.022644043,0.0,1430358.7277730305,2514497.2321152664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,216.78125,8,0,7685356.140136719,955727.1003723145,4990019.512176514,3120498.004854595,9727931.022644043,398912.1913909912,3151211.153377186,2821107.682345013,1271.8,7.2,0.0,0.0,1227.591527754215,0.0,216.78125,0.0,0,64,0,13874,0
10.140.35.74,10.194.17.1,2095,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:25:53,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
10.140.35.74,10.194.17.1,14010,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:25:53,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
10.194.17.1,10.140.35.74,53,14010,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:25:53,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
10.194.17.1,10.140.35.74,53,2095,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:25:53,0.0,0,0,0,0,1,0,133,0,133.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133,133,133.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0,1,0,133,0
10.140.35.74,34.198.46.254,64565,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:41,14959439.992904663,13.16894215916091,0.20054226638316106,0.20054226638316106,0.0,3,0,197,0,89.0,54.0,65.66666666666667,16.49915822768611,0.0,0.0,0.0,0.0,89,54,65.66666666666667,16.49915822768611,272.22222222222223,60,0,20,1,7479719.996452332,14959251.165390015,188.8275146484375,7479531.168937683,14959439.992904663,14959251.165390015,188.8275146484375,7479719.996452332,7479531.168937683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.66666666666667,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66666666666667,0.0,0,3,0,197,0
34.198.46.254,10.140.35.74,443,64565,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:41,14954782.962799072,13.173043065221972,0.2006047167292686,0.2006047167292686,0.0,3,0,197,0,85.0,56.0,65.66666666666667,13.67073110293992,0.0,0.0,0.0,0.0,85,56,65.66666666666667,13.67073110293992,186.8888888888889,60,0,20,3,7477391.481399536,14858240.127563477,96542.8352355957,7380848.64616394,14954782.962799072,14858240.127563477,96542.8352355957,7477391.481399536,7380848.64616394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.66666666666667,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66666666666667,0.0,0,3,0,197,0
10.140.35.74,224.0.0.251,5353,5353,d0:88:0c:73:88:a2,01:00:5e:00:00:fb,17,2023-02-17 15:26:00,0.0,0,0,0,0,1,0,87,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87,87,87.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0,1,0,87,0
10.140.35.74,52.204.233.198,65037,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:53,8455939.054489136,484.15675345088425,2.6017216843965447,2.6017216843965447,0.0,22,0,4094,0,1290.0,54.0,186.0909090909091,281.14714831963784,0.0,0.0,0.0,0.0,1290,54,186.0909090909091,281.14714831963784,79043.71900826442,440,0,20,9,402663.76449948264,5001450.061798096,16.927719116210938,1197853.7600820146,8455939.054489136,5001450.061798096,16.927719116210938,402663.76449948264,1197853.7600820146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,186.0909090909091,65535,0,0.0,0.0,0.0,0.0,2911019.0868377686,2090430.9749603271,2500725.030899048,410294.0559387207,2386.0,7.0,0.0,0.0,12424.743864981167,0.0,186.0909090909091,0.0,0,22,0,4094,0
52.204.233.198,10.140.35.74,443,65037,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:53,8360436.916351318,962.1506723252188,2.6314414210784203,2.6314414210784203,0.0,22,0,8044,0,1290.0,56.0,365.6363636363636,456.01899336984803,0.0,0.0,0.0,0.0,1290,56,365.6363636363636,456.01899336984803,207953.3223140495,440,0,20,21,398116.0436357771,5001439.094543457,0.0,1197177.4019300616,8360436.916351318,5001439.094543457,0.0,398116.0436357771,1197177.4019300616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,365.6363636363636,64240,0,0.0,0.0,0.0,0.0,2892803.192138672,2108635.902404785,2500719.5472717285,392083.64486694336,2281.3333333333335,7.0,0.0,0.0,18561.675369703396,0.0,365.6363636363636,0.0,0,22,0,8044,0
10.140.35.74,142.250.179.142,65033,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:00,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.179.142,10.140.35.74,443,65033,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:00,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,239.255.255.250,51514,1900,d0:88:0c:73:88:a2,01:00:5e:7f:ff:fa,17,2023-02-17 15:26:02,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
10.140.35.74,162.159.135.234,64268,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:14,90113237.14256287,29.762553039316135,0.5104688440747733,0.5104688440747733,0.0,46,0,2682,0,108.0,54.0,58.30434782608695,13.455029066611669,0.0,0.0,0.0,0.0,108,54,58.30434782608695,13.455029066611669,181.03780718336486,920,0,20,3,2002516.3809458415,9713472.843170166,97.03636169433594,2531224.114324601,90113237.14256287,9713472.843170166,97.03636169433594,2002516.3809458415,2531224.114324601,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,58.30434782608695,4173,0,8544325.828552246,808449.9835968018,4436233.5205078125,3408356.6957982606,7274486.303329468,398981.09436035156,2405167.3228924093,1801844.9059374186,0.0,0.0,0.0,0.0,0.0,0.0,58.30434782608695,0.0,0,46,0,2682,0
10.140.35.74,35.186.224.47,64373,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:13,92960060.1196289,4.614885139359058,0.06454384810292388,0.06454384810292388,0.0,6,0,429,0,89.0,54.0,71.5,17.5,0.0,0.0,0.0,0.0,89,54,71.5,17.5,306.25,120,0,20,3,18592012.02392578,31000370.025634766,18056.154251098633,15161779.335694,92960060.1196289,31000370.025634766,18056.154251098633,18592012.02392578,15161779.335694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,4095,0,0.0,0.0,0.0,0.0,30954905.033111572,41007.041931152344,15497956.037521362,15456948.99559021,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,6,0,429,0
10.140.35.74,142.251.36.46,65029,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:25:51,14429637.908935547,14.969190589754307,0.2772072331435983,0.2772072331435983,0.0,4,0,216,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,80,0,20,0,4809879.302978516,14414084.911346436,331.878662109375,6791201.6338899005,14429637.908935547,14414084.911346436,331.878662109375,4809879.302978516,6791201.6338899005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,4,0,216,0
142.251.36.46,10.140.35.74,443,65029,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:25:51,14407121.181488037,16.589018513087492,0.20823035790486394,0.20823035790486394,0.0,3,0,239,0,127.0,56.0,79.66666666666667,33.46972097616325,0.0,0.0,0.0,0.0,127,56,79.66666666666667,33.46972097616325,1120.2222222222222,60,0,20,3,7203560.590744019,14391568.183898926,15552.997589111328,7188007.593154907,14407121.181488037,14391568.183898926,15552.997589111328,7203560.590744019,7188007.593154907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.66666666666667,275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,0.0,0,3,0,239,0
10.140.35.74,34.158.0.131,63818,4070,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:06,21084.78546142578,5643.880048848885,94.85512687140984,94.85512687140984,0.0,2,0,119,0,65.0,54.0,59.5,5.5,0.0,0.0,0.0,0.0,65,54,59.5,5.5,30.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,59.5,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0,2,0,119,0
34.158.0.131,10.140.35.74,4070,63818,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:06,0.0,0,0,0,0,1,0,65,0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,65,65,65.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0,1,0,65,0
10.140.35.74,142.250.179.170,65034,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:08,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.179.170,10.140.35.74,443,65034,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:08,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,142.251.36.14,65032,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:12,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.251.36.14,10.140.35.74,443,65032,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:12,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,35.186.224.17,64972,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:13,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
35.186.224.17,10.140.35.74,443,64972,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:13,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,142.250.27.188,64874,5228,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:15,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.27.188,10.140.35.74,5228,64874,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:15,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,35.186.224.25,64969,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:18,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
35.186.224.25,10.140.35.74,443,64969,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:18,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
